timestamp,mode,ldr,light,voltage,current,power,fault,fault_name,pwm
13481024,NIGHT,-9,0,11.12,0.289,3.215,3,SENSOR_DEGRADATION,220
13482025,NIGHT,-22,-2,11.31,0.299,3.376,3,SENSOR_DEGRADATION,222
13483027,NIGHT,2,0,11.28,0.294,3.316,3,SENSOR_DEGRADATION,220
13484028,NIGHT,22,2,11.31,0.303,3.43,3,SENSOR_DEGRADATION,218
13485031,NIGHT,-10,0,11.24,0.303,3.409,3,SENSOR_DEGRADATION,220
13486032,NIGHT,9,0,11.33,0.291,3.302,3,SENSOR_DEGRADATION,220
13487034,NIGHT,-11,-1,11.28,0.299,3.369,3,SENSOR_DEGRADATION,221
13488035,NIGHT,5,0,11.1,0.299,3.314,3,SENSOR_DEGRADATION,220
13489037,NIGHT,30,2,11.07,0.275,3.044,3,SENSOR_DEGRADATION,218
13490038,NIGHT,14,1,11.12,0.303,3.374,3,SENSOR_DEGRADATION,219
13491040,NIGHT,19,1,11.24,0.296,3.329,3,SENSOR_DEGRADATION,219
13492042,NIGHT,16,1,11.28,0.306,3.45,3,SENSOR_DEGRADATION,219
13493044,NIGHT,-6,0,11.28,0.275,3.101,3,SENSOR_DEGRADATION,220
13494045,NIGHT,-2,0,11.14,0.289,3.222,3,SENSOR_DEGRADATION,220
13495047,NIGHT,-19,-1,11.28,0.306,3.45,3,SENSOR_DEGRADATION,221
13496048,NIGHT,32,3,11.31,0.287,3.242,3,SENSOR_DEGRADATION,216
13497050,NIGHT,22,2,11.26,0.287,3.228,3,SENSOR_DEGRADATION,218
13498052,NIGHT,1,0,11.26,0.296,3.336,3,SENSOR_DEGRADATION,220
13499054,NIGHT,31,3,11.14,0.294,3.275,3,SENSOR_DEGRADATION,216
13500055,NIGHT,22,2,11.28,0.287,3.235,3,SENSOR_DEGRADATION,218
13501057,NIGHT,-19,-1,10.96,0.284,3.116,3,SENSOR_DEGRADATION,221
13502059,NIGHT,11,1,11.28,0.301,3.396,3,SENSOR_DEGRADATION,219
13503060,NIGHT,6,0,11.12,0.303,3.374,3,SENSOR_DEGRADATION,220
13504062,NIGHT,21,2,11.26,0.303,3.416,3,SENSOR_DEGRADATION,218
13505063,NIGHT,15,1,11.28,0.268,3.02,3,SENSOR_DEGRADATION,219
13506065,NIGHT,24,2,11.26,0.294,3.309,3,SENSOR_DEGRADATION,218
13507066,NIGHT,-1,0,11.12,0.287,3.188,3,SENSOR_DEGRADATION,220
13508068,NIGHT,36,3,11.31,0.275,3.107,3,SENSOR_DEGRADATION,216
13509070,NIGHT,30,2,11.26,0.284,3.202,3,SENSOR_DEGRADATION,218
13510072,NIGHT,24,2,11.31,0.303,3.43,3,SENSOR_DEGRADATION,218
13511073,NIGHT,-14,-1,11.21,0.299,3.348,3,SENSOR_DEGRADATION,221
13512075,NIGHT,-12,-1,11.28,0.284,3.208,3,SENSOR_DEGRADATION,221
13513076,NIGHT,-10,0,11.26,0.294,3.309,3,SENSOR_DEGRADATION,220
13514078,NIGHT,18,1,11.28,0.315,3.557,3,SENSOR_DEGRADATION,219
13515080,NIGHT,-18,-1,11.17,0.299,3.335,3,SENSOR_DEGRADATION,221
13516082,NIGHT,20,1,11.28,0.299,3.369,3,SENSOR_DEGRADATION,219
13517083,NIGHT,34,3,11.33,0.284,3.221,3,SENSOR_DEGRADATION,216
13518085,NIGHT,-8,0,11.35,0.294,3.336,3,SENSOR_DEGRADATION,220
13519087,NIGHT,32,3,11.33,0.299,3.383,3,SENSOR_DEGRADATION,216
13520089,NIGHT,29,2,11.24,0.289,3.248,3,SENSOR_DEGRADATION,218
13521090,NIGHT,-7,0,11.33,0.301,3.41,3,SENSOR_DEGRADATION,220
13522092,NIGHT,28,2,11.35,0.284,3.228,3,SENSOR_DEGRADATION,218
13523093,NIGHT,-10,0,11.35,0.272,3.093,3,SENSOR_DEGRADATION,220
13524094,NIGHT,32,3,11.35,0.303,3.444,3,SENSOR_DEGRADATION,216
13525096,NIGHT,2,0,11.26,0.291,3.282,3,SENSOR_DEGRADATION,220
13526098,NIGHT,-4,0,11.12,0.289,3.215,3,SENSOR_DEGRADATION,220
13527100,NIGHT,27,2,11.31,0.296,3.349,3,SENSOR_DEGRADATION,218
13528101,NIGHT,-19,-1,11.33,0.306,3.464,3,SENSOR_DEGRADATION,221
13529103,NIGHT,30,2,11.33,0.299,3.383,3,SENSOR_DEGRADATION,218
13530104,NIGHT,-22,-2,11.28,0.303,3.423,3,SENSOR_DEGRADATION,222
13531106,NIGHT,0,0,11.28,0.289,3.262,3,SENSOR_DEGRADATION,220
13532108,NIGHT,-16,-1,11.35,0.289,3.282,3,SENSOR_DEGRADATION,221
13533110,NIGHT,-11,-1,11.17,0.299,3.335,3,SENSOR_DEGRADATION,221
13534111,NIGHT,31,3,11.24,0.301,3.382,3,SENSOR_DEGRADATION,216
13535113,NIGHT,25,2,11.28,0.289,3.262,3,SENSOR_DEGRADATION,218
13536115,NIGHT,-2,0,11.24,0.32,3.596,3,SENSOR_DEGRADATION,220
13537117,NIGHT,21,2,11.31,0.32,3.618,3,SENSOR_DEGRADATION,218
13538118,NIGHT,-15,-1,11.19,0.28,3.129,3,SENSOR_DEGRADATION,221
13539120,NIGHT,13,1,11.17,0.299,3.335,3,SENSOR_DEGRADATION,219
13540122,NIGHT,30,2,11.31,0.28,3.161,3,SENSOR_DEGRADATION,218
13541124,NIGHT,3,0,11.33,0.308,3.491,3,SENSOR_DEGRADATION,220
13542125,NIGHT,16,1,11.26,0.322,3.63,3,SENSOR_DEGRADATION,219
13543127,NIGHT,-14,-1,11.26,0.282,3.175,3,SENSOR_DEGRADATION,221
13544128,NIGHT,20,1,11.28,0.306,3.45,3,SENSOR_DEGRADATION,219
13545129,NIGHT,7,0,11.26,0.287,3.228,3,SENSOR_DEGRADATION,220
13546131,NIGHT,-3,0,11.33,0.301,3.41,3,SENSOR_DEGRADATION,220
13547133,NIGHT,13,1,11.31,0.303,3.43,3,SENSOR_DEGRADATION,219
13548135,NIGHT,24,2,11.24,0.301,3.382,3,SENSOR_DEGRADATION,218
13549136,NIGHT,17,1,11.28,0.277,3.128,3,SENSOR_DEGRADATION,219
13550138,NIGHT,9,0,11.24,0.306,3.436,3,SENSOR_DEGRADATION,220
13551139,NIGHT,-14,-1,11.1,0.289,3.208,3,SENSOR_DEGRADATION,221
13552142,NIGHT,-22,-2,11.26,0.291,3.282,3,SENSOR_DEGRADATION,222
13553143,NIGHT,-10,0,11.21,0.291,3.268,3,SENSOR_DEGRADATION,220
13554145,NIGHT,31,3,11.14,0.294,3.275,3,SENSOR_DEGRADATION,216
13555146,NIGHT,-11,-1,11.33,0.315,3.572,3,SENSOR_DEGRADATION,221
13556149,NIGHT,31,3,11.07,0.301,3.333,3,SENSOR_DEGRADATION,216
13557150,NIGHT,2,0,11.17,0.291,3.255,3,SENSOR_DEGRADATION,220
13558152,NIGHT,26,2,11.31,0.282,3.188,3,SENSOR_DEGRADATION,218
13559153,NIGHT,2,0,11.33,0.303,3.437,3,SENSOR_DEGRADATION,220
13560156,NIGHT,-10,0,11.17,0.287,3.202,3,SENSOR_DEGRADATION,220
13561157,NIGHT,-8,0,11.1,0.268,2.971,3,SENSOR_DEGRADATION,220
13562159,NIGHT,-15,-1,11.31,0.268,3.027,3,SENSOR_DEGRADATION,221
13563160,NIGHT,-17,-1,11.21,0.294,3.295,3,SENSOR_DEGRADATION,221
13564162,NIGHT,-11,-1,11.17,0.294,3.281,3,SENSOR_DEGRADATION,221
13565164,NIGHT,35,3,11.31,0.303,3.43,3,SENSOR_DEGRADATION,216
13566166,NIGHT,-13,-1,11.1,0.28,3.103,3,SENSOR_DEGRADATION,221
13567167,NIGHT,30,2,11.17,0.291,3.255,3,SENSOR_DEGRADATION,218
13568168,NIGHT,8,0,11.21,0.306,3.428,3,SENSOR_DEGRADATION,220
13569171,NIGHT,28,2,11.35,0.31,3.525,3,SENSOR_DEGRADATION,218
13570172,NIGHT,-1,0,11.28,0.299,3.369,3,SENSOR_DEGRADATION,220
13571174,NIGHT,7,0,11.33,0.294,3.329,3,SENSOR_DEGRADATION,220
13572175,NIGHT,27,2,11.28,0.291,3.289,3,SENSOR_DEGRADATION,218
13573177,NIGHT,19,1,11.33,0.299,3.383,3,SENSOR_DEGRADATION,219
13574178,NIGHT,29,2,11.33,0.294,3.329,3,SENSOR_DEGRADATION,218
13575181,NIGHT,27,2,11.1,0.306,3.393,3,SENSOR_DEGRADATION,218
13576182,NIGHT,22,2,11.24,0.28,3.142,3,SENSOR_DEGRADATION,218
13577184,NIGHT,-10,0,11.31,0.284,3.215,3,SENSOR_DEGRADATION,220
13578185,NIGHT,27,2,11.35,0.31,3.525,3,SENSOR_DEGRADATION,218
13579187,NIGHT,15,1,11.07,0.308,3.412,3,SENSOR_DEGRADATION,219
13580188,NIGHT,28,2,11.28,0.294,3.316,3,SENSOR_DEGRADATION,218
13581191,NIGHT,-6,0,11.33,0.282,3.195,3,SENSOR_DEGRADATION,220
13582192,NIGHT,15,1,11.28,0.313,3.53,3,SENSOR_DEGRADATION,219
13583194,NIGHT,0,0,11.26,0.291,3.282,3,SENSOR_DEGRADATION,220
13584195,NIGHT,-16,-1,11.26,0.303,3.416,3,SENSOR_DEGRADATION,221
13585197,NIGHT,-8,0,11.26,0.275,3.095,3,SENSOR_DEGRADATION,220
13586198,NIGHT,34,3,11.31,0.289,3.269,3,SENSOR_DEGRADATION,216
13587200,NIGHT,11,1,11.28,0.299,3.369,3,SENSOR_DEGRADATION,219
13588202,NIGHT,28,2,11.31,0.251,2.839,3,SENSOR_DEGRADATION,218
13589203,NIGHT,-11,-1,11.33,0.291,3.302,3,SENSOR_DEGRADATION,221
13590205,NIGHT,30,2,11.26,0.303,3.416,3,SENSOR_DEGRADATION,218
13591206,NIGHT,-1,0,11.19,0.296,3.315,3,SENSOR_DEGRADATION,220
13592208,NIGHT,21,2,11.28,0.291,3.289,3,SENSOR_DEGRADATION,218
13593209,NIGHT,30,2,11.21,0.272,3.055,3,SENSOR_DEGRADATION,218
13594212,NIGHT,-14,-1,11.24,0.296,3.329,3,SENSOR_DEGRADATION,221
13595213,NIGHT,21,2,11.33,0.28,3.168,3,SENSOR_DEGRADATION,218
13596215,NIGHT,-2,0,11.31,0.32,3.618,3,SENSOR_DEGRADATION,220
13597216,NIGHT,1,0,11.24,0.287,3.222,3,SENSOR_DEGRADATION,220
13598218,NIGHT,7,0,11.28,0.291,3.289,3,SENSOR_DEGRADATION,220
13599219,NIGHT,-8,0,11.26,0.296,3.336,3,SENSOR_DEGRADATION,220
13600221,NIGHT,23,2,11.28,0.299,3.369,3,SENSOR_DEGRADATION,218
13601223,NIGHT,3,0,11.17,0.277,3.096,3,SENSOR_DEGRADATION,220
13602225,NIGHT,23,2,11.26,0.282,3.175,3,SENSOR_DEGRADATION,218
13603226,NIGHT,24,2,11.31,0.289,3.269,3,SENSOR_DEGRADATION,218
13604228,NIGHT,22,2,11.31,0.287,3.242,3,SENSOR_DEGRADATION,218
13605229,NIGHT,32,3,11.31,0.299,3.376,3,SENSOR_DEGRADATION,216
13606231,NIGHT,26,2,11.28,0.308,3.477,3,SENSOR_DEGRADATION,218
13607233,NIGHT,3,0,11.28,0.296,3.342,3,SENSOR_DEGRADATION,220
13608235,NIGHT,-19,-1,11.31,0.301,3.403,3,SENSOR_DEGRADATION,221
13609236,NIGHT,37,3,11.28,0.31,3.503,3,SENSOR_DEGRADATION,216
13610237,NIGHT,-9,0,11.24,0.291,3.275,3,SENSOR_DEGRADATION,220
13611239,NIGHT,9,0,11.28,0.313,3.53,3,SENSOR_DEGRADATION,220
13612240,NIGHT,-8,0,11.33,0.313,3.545,3,SENSOR_DEGRADATION,220
13613243,NIGHT,34,3,11.28,0.306,3.45,3,SENSOR_DEGRADATION,216
13614244,NIGHT,32,3,11.31,0.284,3.215,3,SENSOR_DEGRADATION,216
13615246,NIGHT,28,2,11.12,0.291,3.241,3,SENSOR_DEGRADATION,218
13616247,NIGHT,22,2,11.19,0.289,3.235,3,SENSOR_DEGRADATION,218
13617249,NIGHT,28,2,11.26,0.308,3.469,3,SENSOR_DEGRADATION,218
13618250,NIGHT,6,0,11.33,0.282,3.195,3,SENSOR_DEGRADATION,220
13619252,NIGHT,-13,-1,11.21,0.287,3.215,3,SENSOR_DEGRADATION,221
13620254,NIGHT,10,0,11.1,0.303,3.367,3,SENSOR_DEGRADATION,220
13621256,NIGHT,-3,0,11.24,0.289,3.248,3,SENSOR_DEGRADATION,220
13622257,NIGHT,4,0,11.31,0.28,3.161,3,SENSOR_DEGRADATION,220
13623259,NIGHT,26,2,11.26,0.294,3.309,3,SENSOR_DEGRADATION,218
13624260,NIGHT,-4,0,11.31,0.291,3.296,3,SENSOR_DEGRADATION,220
13625262,NIGHT,-2,0,11.28,0.272,3.074,3,SENSOR_DEGRADATION,220
13626264,NIGHT,31,3,11.21,0.272,3.055,3,SENSOR_DEGRADATION,216
13627266,NIGHT,34,3,11.1,0.315,3.498,3,SENSOR_DEGRADATION,216
13628267,NIGHT,-5,0,11.28,0.291,3.289,3,SENSOR_DEGRADATION,220
13629268,NIGHT,-17,-1,11.17,0.294,3.281,3,SENSOR_DEGRADATION,221
13630271,NIGHT,30,2,11.26,0.277,3.121,3,SENSOR_DEGRADATION,218
13631272,NIGHT,19,1,11.33,0.322,3.652,3,SENSOR_DEGRADATION,219
13632274,NIGHT,-10,0,11.31,0.291,3.296,3,SENSOR_DEGRADATION,220
13633275,NIGHT,25,2,11.33,0.296,3.356,3,SENSOR_DEGRADATION,218
13634277,NIGHT,-9,0,11.24,0.296,3.329,3,SENSOR_DEGRADATION,220
13635278,NIGHT,23,2,11.31,0.287,3.242,3,SENSOR_DEGRADATION,218
13636281,NIGHT,-12,-1,11.24,0.287,3.222,3,SENSOR_DEGRADATION,221
13637282,NIGHT,21,2,11.28,0.318,3.584,3,SENSOR_DEGRADATION,218
13638284,NIGHT,21,2,11.17,0.28,3.122,3,SENSOR_DEGRADATION,218
13639285,NIGHT,15,1,11.17,0.289,3.228,3,SENSOR_DEGRADATION,219
13640288,NIGHT,2,0,11.21,0.263,2.948,3,SENSOR_DEGRADATION,220
13641289,NIGHT,-10,0,11.28,0.272,3.074,3,SENSOR_DEGRADATION,220
13642291,NIGHT,36,3,11.07,0.272,3.017,3,SENSOR_DEGRADATION,216
13643292,NIGHT,28,2,11.21,0.294,3.295,3,SENSOR_DEGRADATION,218
13644294,NIGHT,37,3,11.26,0.272,3.068,3,SENSOR_DEGRADATION,216
13645295,NIGHT,26,2,11.28,0.289,3.262,3,SENSOR_DEGRADATION,218
13646297,NIGHT,26,2,11.12,0.282,3.136,3,SENSOR_DEGRADATION,218
13647299,NIGHT,-6,0,11.31,0.306,3.457,3,SENSOR_DEGRADATION,220
13648301,NIGHT,2,0,11.28,0.28,3.155,3,SENSOR_DEGRADATION,220
13649302,NIGHT,-17,-1,11.33,0.306,3.464,3,SENSOR_DEGRADATION,221
13650304,NIGHT,-9,0,11.1,0.289,3.208,3,SENSOR_DEGRADATION,220
13651305,NIGHT,18,1,11.07,0.28,3.096,3,SENSOR_DEGRADATION,219
13652307,NIGHT,8,0,11.31,0.28,3.161,3,SENSOR_DEGRADATION,220
13653309,NIGHT,2,0,11.17,0.299,3.335,3,SENSOR_DEGRADATION,220
13654310,NIGHT,-6,0,11.31,0.301,3.403,3,SENSOR_DEGRADATION,220
13655312,NIGHT,-1,0,11.19,0.289,3.235,3,SENSOR_DEGRADATION,220
13656313,NIGHT,-19,-1,11.14,0.299,3.328,3,SENSOR_DEGRADATION,221
13657316,NIGHT,-20,-1,11.14,0.322,3.593,3,SENSOR_DEGRADATION,221
13658317,NIGHT,16,1,11.28,0.272,3.074,3,SENSOR_DEGRADATION,219
13659319,NIGHT,8,0,11.33,0.275,3.114,3,SENSOR_DEGRADATION,220
13660320,NIGHT,16,1,11.28,0.275,3.101,3,SENSOR_DEGRADATION,219
13661322,NIGHT,-1,0,11.17,0.284,3.175,3,SENSOR_DEGRADATION,220
13662323,NIGHT,37,3,11.33,0.294,3.329,3,SENSOR_DEGRADATION,216
13663325,NIGHT,39,3,11.33,0.301,3.41,3,SENSOR_DEGRADATION,216
13664327,NIGHT,7,0,11.28,0.291,3.289,3,SENSOR_DEGRADATION,220
13665329,NIGHT,24,2,11.21,0.284,3.188,3,SENSOR_DEGRADATION,218
13666330,NIGHT,39,3,11.33,0.291,3.302,3,SENSOR_DEGRADATION,216
13667332,NIGHT,18,1,11.12,0.284,3.162,3,SENSOR_DEGRADATION,219
13668333,NIGHT,35,3,11.31,0.299,3.376,3,SENSOR_DEGRADATION,216
13669336,NIGHT,11,1,11.33,0.28,3.168,3,SENSOR_DEGRADATION,219
13670337,NIGHT,-12,-1,11.28,0.275,3.101,3,SENSOR_DEGRADATION,221
13671339,NIGHT,36,3,11.28,0.284,3.208,3,SENSOR_DEGRADATION,216
13672340,NIGHT,20,1,11.19,0.289,3.235,3,SENSOR_DEGRADATION,219
13673342,NIGHT,32,3,11.14,0.291,3.248,3,SENSOR_DEGRADATION,216
13674344,NIGHT,-1,0,11.14,0.287,3.195,3,SENSOR_DEGRADATION,220
13675345,NIGHT,-16,-1,11.21,0.308,3.455,3,SENSOR_DEGRADATION,221
13676347,NIGHT,28,2,11.28,0.303,3.423,3,SENSOR_DEGRADATION,218
13677349,NIGHT,-2,0,11.28,0.32,3.611,3,SENSOR_DEGRADATION,220
13678351,NIGHT,-4,0,11.19,0.301,3.368,3,SENSOR_DEGRADATION,220
13679352,NIGHT,1,0,11.33,0.327,3.706,3,SENSOR_DEGRADATION,220
13680354,NIGHT,-8,0,11.26,0.296,3.336,3,SENSOR_DEGRADATION,220
13681355,NIGHT,-19,-1,11.31,0.282,3.188,3,SENSOR_DEGRADATION,221
13682357,NIGHT,12,1,11.31,0.28,3.161,3,SENSOR_DEGRADATION,219
13683358,NIGHT,23,2,11.31,0.301,3.403,3,SENSOR_DEGRADATION,218
13684360,NIGHT,10,0,11.33,0.287,3.248,3,SENSOR_DEGRADATION,220
13685362,NIGHT,24,2,11.31,0.284,3.215,3,SENSOR_DEGRADATION,218
13686364,NIGHT,9,0,11.21,0.289,3.242,3,SENSOR_DEGRADATION,220
13687365,NIGHT,0,0,11.17,0.294,3.281,3,SENSOR_DEGRADATION,220
13688367,NIGHT,21,2,11.21,0.27,3.028,3,SENSOR_DEGRADATION,218
13689368,NIGHT,14,1,11.24,0.294,3.302,3,SENSOR_DEGRADATION,219
13690370,NIGHT,1,0,11.33,0.296,3.356,3,SENSOR_DEGRADATION,220
13691371,NIGHT,9,0,11.19,0.28,3.129,3,SENSOR_DEGRADATION,220
13692372,NIGHT,21,2,11.26,0.299,3.362,3,SENSOR_DEGRADATION,218
13693375,NIGHT,6,0,11.31,0.291,3.296,3,SENSOR_DEGRADATION,220
13694376,NIGHT,-6,0,11.28,0.272,3.074,3,SENSOR_DEGRADATION,220
13695378,NIGHT,-8,0,11.26,0.284,3.202,3,SENSOR_DEGRADATION,220
13696379,NIGHT,-13,-1,11.28,0.284,3.208,3,SENSOR_DEGRADATION,221
13697381,NIGHT,-14,-1,11.33,0.303,3.437,3,SENSOR_DEGRADATION,221
13698383,NIGHT,20,1,11.21,0.301,3.375,3,SENSOR_DEGRADATION,219
13699385,NIGHT,3,0,11.28,0.291,3.289,3,SENSOR_DEGRADATION,220
13700386,NIGHT,-19,-1,11.19,0.277,3.102,3,SENSOR_DEGRADATION,221
13701388,NIGHT,14,1,11.33,0.301,3.41,3,SENSOR_DEGRADATION,219
13702389,NIGHT,-3,0,11.14,0.291,3.248,3,SENSOR_DEGRADATION,220
13703392,NIGHT,22,2,11.28,0.275,3.101,3,SENSOR_DEGRADATION,218
13704393,NIGHT,27,2,11.31,0.296,3.349,3,SENSOR_DEGRADATION,218
13705395,NIGHT,34,3,11.28,0.275,3.101,3,SENSOR_DEGRADATION,216
13706396,NIGHT,22,2,11.35,0.33,3.741,3,SENSOR_DEGRADATION,218
13707398,NIGHT,-19,-1,11.26,0.284,3.202,3,SENSOR_DEGRADATION,221
13708399,NIGHT,28,2,11.14,0.28,3.116,3,SENSOR_DEGRADATION,218
13709402,NIGHT,8,0,11.24,0.294,3.302,3,SENSOR_DEGRADATION,220
13710403,NIGHT,-8,0,11.31,0.284,3.215,3,SENSOR_DEGRADATION,220
13711405,NIGHT,13,1,11.31,0.294,3.322,3,SENSOR_DEGRADATION,219
13712406,NIGHT,31,3,11.33,0.282,3.195,3,SENSOR_DEGRADATION,216
13713408,NIGHT,-3,0,11.33,0.282,3.195,3,SENSOR_DEGRADATION,220
13714410,NIGHT,-18,-1,11.1,0.289,3.208,3,SENSOR_DEGRADATION,221
13715411,NIGHT,29,2,11.33,0.287,3.248,3,SENSOR_DEGRADATION,218
13716413,NIGHT,32,3,11.21,0.289,3.242,3,SENSOR_DEGRADATION,216
13717414,NIGHT,-16,-1,11.26,0.284,3.202,3,SENSOR_DEGRADATION,221
13718416,NIGHT,22,2,11.21,0.282,3.162,3,SENSOR_DEGRADATION,218
13719418,NIGHT,8,0,11.31,0.296,3.349,3,SENSOR_DEGRADATION,220
13720420,NIGHT,36,3,11.35,0.308,3.498,3,SENSOR_DEGRADATION,216
13721421,NIGHT,-4,0,11.24,0.272,3.061,3,SENSOR_DEGRADATION,220
13722423,NIGHT,-7,0,11.26,0.287,3.228,3,SENSOR_DEGRADATION,220
13723424,NIGHT,-7,0,11.26,0.277,3.121,3,SENSOR_DEGRADATION,220
13724427,NIGHT,10,0,11.31,0.289,3.269,3,SENSOR_DEGRADATION,220
13725428,NIGHT,-14,-1,11.33,0.325,3.679,3,SENSOR_DEGRADATION,221
13726430,NIGHT,20,1,11.19,0.284,3.182,3,SENSOR_DEGRADATION,219
13727431,NIGHT,-2,0,11.33,0.284,3.221,3,SENSOR_DEGRADATION,220
13728433,NIGHT,31,3,11.12,0.327,3.638,3,SENSOR_DEGRADATION,216
13729434,NIGHT,1,0,11.26,0.289,3.255,3,SENSOR_DEGRADATION,220
13730436,NIGHT,33,3,11.35,0.291,3.309,3,SENSOR_DEGRADATION,216
13731438,NIGHT,35,3,11.28,0.294,3.316,3,SENSOR_DEGRADATION,216
13732440,NIGHT,3,0,11.31,0.282,3.188,3,SENSOR_DEGRADATION,220
13733441,NIGHT,11,1,11.35,0.303,3.444,3,SENSOR_DEGRADATION,219
13734443,NIGHT,-13,-1,11.1,0.291,3.235,3,SENSOR_DEGRADATION,221
13735445,NIGHT,10,0,11.31,0.277,3.134,3,SENSOR_DEGRADATION,220
13736446,NIGHT,35,3,11.21,0.277,3.108,3,SENSOR_DEGRADATION,216
13737448,NIGHT,-16,-1,11.33,0.277,3.141,3,SENSOR_DEGRADATION,221
13738449,NIGHT,30,2,11.28,0.289,3.262,3,SENSOR_DEGRADATION,218
13739451,NIGHT,12,1,11.24,0.299,3.355,3,SENSOR_DEGRADATION,219
13740452,NIGHT,-14,-1,11.1,0.299,3.314,3,SENSOR_DEGRADATION,221
13741455,NIGHT,7,0,11.31,0.291,3.296,3,SENSOR_DEGRADATION,220
13742456,NIGHT,-2,0,11.31,0.325,3.672,3,SENSOR_DEGRADATION,220
13743458,NIGHT,36,3,11.19,0.282,3.155,3,SENSOR_DEGRADATION,216
13744459,NIGHT,21,2,11.26,0.284,3.202,3,SENSOR_DEGRADATION,218
13745461,NIGHT,11,1,11.26,0.296,3.336,3,SENSOR_DEGRADATION,219
13746462,NIGHT,-1,0,11.24,0.282,3.168,3,SENSOR_DEGRADATION,220
13747464,NIGHT,3,0,11.28,0.284,3.208,3,SENSOR_DEGRADATION,220
13748466,NIGHT,1,0,11.1,0.308,3.419,3,SENSOR_DEGRADATION,220
13749468,NIGHT,0,0,11.28,0.303,3.423,3,SENSOR_DEGRADATION,220
13750469,NIGHT,15,1,11.26,0.291,3.282,3,SENSOR_DEGRADATION,219
13751471,NIGHT,13,1,11.21,0.28,3.135,3,SENSOR_DEGRADATION,219
13752472,NIGHT,21,2,11.24,0.28,3.142,3,SENSOR_DEGRADATION,218
13753474,NIGHT,16,1,11.31,0.291,3.296,3,SENSOR_DEGRADATION,219
13754476,NIGHT,-18,-1,11.24,0.303,3.409,3,SENSOR_DEGRADATION,221
13755478,NIGHT,13,1,11.24,0.294,3.302,3,SENSOR_DEGRADATION,219
13756479,NIGHT,-17,-1,11.28,0.303,3.423,3,SENSOR_DEGRADATION,221
13757480,NIGHT,3,0,11.07,0.287,3.175,3,SENSOR_DEGRADATION,220
13758483,NIGHT,-14,-1,11.31,0.299,3.376,3,SENSOR_DEGRADATION,221
13759484,NIGHT,9,0,11.31,0.289,3.269,3,SENSOR_DEGRADATION,220
13760486,NIGHT,37,3,11.33,0.289,3.275,3,SENSOR_DEGRADATION,216
13761487,NIGHT,5,0,11.12,0.294,3.268,3,SENSOR_DEGRADATION,220
13762489,NIGHT,-4,0,11.26,0.315,3.55,3,SENSOR_DEGRADATION,220
13763490,NIGHT,3,0,11.14,0.301,3.354,3,SENSOR_DEGRADATION,220
13764493,NIGHT,-4,0,11.24,0.272,3.061,3,SENSOR_DEGRADATION,220
13765494,NIGHT,-16,-1,11.24,0.296,3.329,3,SENSOR_DEGRADATION,221
13766496,NIGHT,20,1,11.24,0.296,3.329,3,SENSOR_DEGRADATION,219
13767497,NIGHT,-7,0,11.14,0.284,3.169,3,SENSOR_DEGRADATION,220
13768499,NIGHT,33,3,11.28,0.277,3.128,3,SENSOR_DEGRADATION,216
13769501,NIGHT,36,3,11.24,0.28,3.142,3,SENSOR_DEGRADATION,216
13770503,NIGHT,36,3,11.33,0.277,3.141,3,SENSOR_DEGRADATION,216
13771504,NIGHT,7,0,11.31,0.287,3.242,3,SENSOR_DEGRADATION,220
13772506,NIGHT,-7,0,11.24,0.287,3.222,3,SENSOR_DEGRADATION,220
13773507,NIGHT,7,0,11.31,0.291,3.296,3,SENSOR_DEGRADATION,220
13774510,NIGHT,19,1,11.24,0.284,3.195,3,SENSOR_DEGRADATION,219
13775511,NIGHT,36,3,11.35,0.294,3.336,3,SENSOR_DEGRADATION,216
13776513,NIGHT,19,1,11.35,0.296,3.363,3,SENSOR_DEGRADATION,219
13777514,NIGHT,3,0,11.17,0.28,3.122,3,SENSOR_DEGRADATION,220
13778515,NIGHT,15,1,11.31,0.287,3.242,3,SENSOR_DEGRADATION,219
13779517,NIGHT,1,0,11.33,0.277,3.141,3,SENSOR_DEGRADATION,220
13780518,NIGHT,-11,-1,11.17,0.294,3.281,3,SENSOR_DEGRADATION,221
13781521,NIGHT,-11,-1,11.28,0.289,3.262,3,SENSOR_DEGRADATION,221
13782522,NIGHT,2,0,11.19,0.272,3.049,3,SENSOR_DEGRADATION,220
13783524,NIGHT,32,3,11.33,0.284,3.221,3,SENSOR_DEGRADATION,216
13784525,NIGHT,3,0,11.26,0.306,3.443,3,SENSOR_DEGRADATION,220
13785527,NIGHT,10,0,11.24,0.303,3.409,3,SENSOR_DEGRADATION,220
13786528,NIGHT,-22,-2,11.26,0.289,3.255,3,SENSOR_DEGRADATION,222
13787531,NIGHT,20,1,11.26,0.294,3.309,3,SENSOR_DEGRADATION,219
13788532,NIGHT,26,2,11.31,0.275,3.107,3,SENSOR_DEGRADATION,218
13789534,NIGHT,-11,-1,11.28,0.289,3.262,3,SENSOR_DEGRADATION,221
13790535,NIGHT,-20,-1,11.31,0.294,3.322,3,SENSOR_DEGRADATION,221
13791538,NIGHT,8,0,11.28,0.294,3.316,3,SENSOR_DEGRADATION,220
13792539,NIGHT,14,1,11.26,0.272,3.068,3,SENSOR_DEGRADATION,219
13793541,NIGHT,-2,0,11.28,0.282,3.181,3,SENSOR_DEGRADATION,220
